cbsa,effectiveDate,geographicWageIndex,name,imputedFloorWageIndex,reclassifiedWageIndex,ruralFloorWageIndex,size
13820,20250101,0.8503,"Birmingham, AL",,,,
13900,20250101,0.8873,"Bismarck, ND",,,,
13980,20250101,0.8394,"Blacksburg-Christiansburg-Radford, VA",,,,
14010,20250101,0.9242,"Bloomington, IL",,,,
14020,20250101,0.8703,"Bloomington, IN",,,,
14260,20250101,0.9696,"Boise City, ID",,,,
14454,20250101,1.1647,"Boston, MA",,,,
14500,20250101,1.0588,"Boulder, CO",,,,
14540,20250101,0.9446,"Bowling Green, KY",,,,
14580,20250101,0.9153,"Bozeman, MT",,,,
14740,20250101,1.1047,"Bremerton-Silverdale-Port Orchard, WA",,,,
14860,20250101,1.1587,"Bridgeport-Stamford-Danbury, CT",,,,
15180,20250101,0.8087,"Brownsville-Harlingen, TX",,,,
15260,20250101,0.8811,"Brunswick-St. Simons, GA",,,,
15380,20250101,1.0089,"Buffalo-Cheektowaga, NY",,,,
15500,20250101,0.8640,"Burlington, NC",,,,
15540,20250101,1.0205,"Burlington-South Burlington, VT",,,,
15764,20250101,1.2239,"Cambridge-Newton-Framingham, MA",,,,
15804,20250101,1.0346,"Camden, NJ",,,,
15940,20250101,0.8610,"Canton-Massillon, OH",,,,
15980,20250101,0.9390,"Cape Coral-Fort Myers, FL",,,,
16020,20250101,0.8012,"Cape Girardeau, MO-IL",,,,
16180,20250101,0.9954,"Carson City, NV",,,,
16220,20250101,0.9000,"Casper, WY",,,,
16300,20250101,0.8510,"Cedar Rapids, IA",,,,
16540,20250101,0.9641,"Chambersburg, PA",,,,
16580,20250101,0.9530,"Champaign-Urbana, IL",,,,
16620,20250101,0.9207,"Charleston, WV",,,,
16700,20250101,0.9373,"Charleston-North Charleston, SC",,,,
16740,20250101,0.9257,"Charlotte-Concord-Gastonia, NC-SC",,,,
16820,20250101,1.0261,"Charlottesville, VA",,,,
16860,20250101,0.8629,"Chattanooga, TN-GA",,,,
16940,20250101,0.9597,"Cheyenne, WY",,,,
16984,20250101,0.9949,"Chicago-Naperville-Schaumburg, IL",,,,
17020,20250101,1.2238,"Chico, CA",,,,
17140,20250101,0.9470,"Cincinnati, OH-KY-IN",,,,
17300,20250101,0.8416,"Clarksville, TN-KY",,,,
17410,20250101,0.9813,"Cleveland, OH",,,,
17420,20250101,0.8616,"Cleveland, TN",,,,
17660,20250101,0.9453,"Coeur d'Alene, ID",,,,
17780,20250101,0.9094,"College Station-Bryan, TX",,,,
17820,20250101,0.9875,"Colorado Springs, CO",,,,
17860,20250101,0.8710,"Columbia, MO",,,,
17900,20250101,0.8443,"Columbia, SC",,,,
17980,20250101,0.8308,"Columbus, GA-AL",,,,
18020,20250101,0.8459,"Columbus, IN",,,,
18140,20250101,0.9284,"Columbus, OH",,,,
18580,20250101,0.8780,"Corpus Christi, TX",,,,
18700,20250101,1.1890,"Corvallis, OR",,,,
18880,20250101,0.8703,"Crestview-Fort Walton Beach-Destin, FL",,,,
19124,20250101,1.0115,"Dallas-Plano-Irving, TX",,,,
19140,20250101,0.9643,"Dalton, GA",,,,
19300,20250101,0.7928,"Daphne-Fairhope-Foley, AL",,,,
19340,20250101,0.8320,"Davenport-Moline-Rock Island, IA-IL",,,,
19430,20250101,0.9302,"Dayton-Kettering-Beavercreek, OH",,,,
19460,20250101,0.7715,"Decatur, AL",,,,
19500,20250101,0.8955,"Decatur, IL",,,,
19660,20250101,0.8745,"Deltona-Daytona Beach-Ormond Beach, FL",,,,
19740,20250101,1.0462,"Denver-Aurora-Centennial, CO",,,,
19780,20250101,0.8687,"Des Moines-West Des Moines, IA",,,,
19804,20250101,0.9428,"Detroit-Dearborn-Livonia, MI",,,,
20020,20250101,0.7384,"Dothan, AL",,,,
20100,20250101,0.9643,"Dover, DE",,,,
20220,20250101,0.8184,"Dubuque, IA",,,,
20260,20250101,0.9154,"Duluth, MN-WI",,,,
20500,20250101,0.9600,"Durham-Chapel Hill, NC",,,,
20580,20250101,0.8241,"Eagle Pass, TX",,,,
20740,20250101,0.9630,"Eau Claire, WI",,,,
20940,20250101,1.0862,"El Centro, CA",,,,
20994,20250101,0.9949,"Elgin, IL",,,,
21060,20250101,0.8690,"Elizabethtown, KY",,,,
21140,20250101,0.9224,"Elkhart-Goshen, IN",,,,
21300,20250101,0.8882,"Elmira, NY",,,,
21340,20250101,0.8798,"El Paso, TX",,,,
21420,20250101,0.8649,"Enid, OK",,,,
21500,20250101,0.8428,"Erie, PA",,,,
21660,20250101,1.1129,"Eugene-Springfield, OR",,,,
21780,20250101,0.9036,"Evansville, IN",,,,
21794,20250101,1.2063,"Everett, WA",,,,
21820,20250101,1.0873,"Fairbanks-College, AK",,,,
22020,20250101,0.9278,"Fargo, ND-MN",,,,
22140,20250101,0.9645,"Farmington, NM",,,,
22180,20250101,0.8946,"Fayetteville, NC",,,,
22220,20250101,0.9304,"Fayetteville-Springdale-Rogers, AR",,,,
22380,20250101,1.0410,"Flagstaff, AZ",,,,
22420,20250101,0.9214,"Flint, MI",,,,
22500,20250101,0.8991,"Florence, SC",,,,
22520,20250101,0.7322,"Florence-Muscle Shoals, AL",,,,
22540,20250101,0.9287,"Fond du Lac, WI",,,,
22660,20250101,0.9832,"Fort Collins-Loveland, CO",,,,
22744,20250101,0.9369,"Fort Lauderdale-Pompano Beach-Sunrise, FL",,,,
22900,20250101,0.7487,"Fort Smith, AR-OK",,,,
23060,20250101,0.9046,"Fort Wayne, IN",,,,
23104,20250101,1.0115,"Fort Worth-Arlington-Grapevine, TX",,,,
23224,20250101,1.0987,"Frederick-Gaithersburg-Bethesda, MD",,,,
23420,20250101,1.2427,"Fresno, CA",,,,
23460,20250101,0.7537,"Gadsden, AL",,,,
23540,20250101,0.9335,"Gainesville, FL",,,,
23580,20250101,1.0172,"Gainesville, GA",,,,
23900,20250101,0.8816,"Gettysburg, PA",,,,
24020,20250101,0.9529,"Glens Falls, NY",,,,
24140,20250101,0.8930,"Goldsboro, NC",,,,
24220,20250101,0.8642,"Grand Forks, ND-MN",,,,
24260,20250101,0.8861,"Grand Island, NE",,,,
24300,20250101,0.9526,"Grand Junction, CO",,,,
24340,20250101,0.9662,"Grand Rapids-Wyoming-Kentwood, MI",,,,
24420,20250101,1.1125,"Grants Pass, OR",,,,
24500,20250101,0.8825,"Great Falls, MT",,,,
24540,20250101,0.9725,"Greeley, CO",,,,
24580,20250101,0.9392,"Green Bay, WI",,,,
24660,20250101,0.8955,"Greensboro-High Point, NC",,,,
24780,20250101,0.8897,"Greenville, NC",,,,
24860,20250101,0.8521,"Greenville-Anderson-Greer, SC",,,,
25020,20250101,0.6000,"Guayama, PR",,,,
25060,20250101,0.8190,"Gulfport-Biloxi, MS",,,,
25180,20250101,0.9957,"Hagerstown-Martinsburg, MD-WV",,,,
25220,20250101,0.8120,"Hammond, LA",,,,
25260,20250101,1.1748,"Hanford-Corcoran, CA",,,,
25420,20250101,0.9163,"Harrisburg-Carlisle, PA",,,,
25500,20250101,0.9476,"Harrisonburg, VA",,,,
25540,20250101,1.0862,"Hartford-West Hartford-East Hartford, CT",,,,
25620,20250101,0.7887,"Hattiesburg, MS",,,,
25740,20250101,0.9153,"Helena, MT",,,,
25860,20250101,0.8343,"Hickory-Lenoir-Morganton, NC",,,,
25940,20250101,0.8084,"Hilton Head Island-Bluffton-Port Royal, SC",,,,
25980,20250101,0.8535,"Hinesville, GA",,,,
26140,20250101,0.8535,"Homosassa Springs, FL",,,,
26300,20250101,0.7849,"Hot Springs, AR",,,,
26380,20250101,0.7879,"Houma-Bayou Cane-Thibodaux, LA",,,,
26420,20250101,1.0117,"Houston-Pasadena-The Woodlands, TX",,,,
26580,20250101,0.8832,"Huntington-Ashland, WV-KY-OH",,,,
26620,20250101,0.8165,"Huntsville, AL",,,,
26820,20250101,0.8441,"Idaho Falls, ID",,,,
26900,20250101,0.9459,"Indianapolis-Carmel-Greenwood, IN",,,,
26980,20250101,0.9292,"Iowa City, IA",,,,
27060,20250101,1.0066,"Ithaca, NY",,,,
27100,20250101,0.9476,"Jackson, MI",,,,
27140,20250101,0.8239,"Jackson, MS",,,,
27180,20250101,0.7809,"Jackson, TN",,,,
27260,20250101,0.9085,"Jacksonville, FL",,,,
27340,20250101,0.8187,"Jacksonville, NC",,,,
27500,20250101,0.9669,"Janesville-Beloit, WI",,,,
27620,20250101,0.7967,"Jefferson City, MO",,,,
27740,20250101,0.8696,"Johnson City, TN",,,,
27780,20250101,0.8568,"Johnstown, PA",,,,
27860,20250101,0.9099,"Jonesboro, AR",,,,
27900,20250101,0.8155,"Joplin, MO-KS",,,,
27980,20250101,1.1628,"Kahului-Wailuku, HI",,,,
28020,20250101,0.9303,"Kalamazoo-Portage, MI",,,,
28100,20250101,0.9224,"Kankakee, IL",,,,
28140,20250101,0.9117,"Kansas City, MO-KS",,,,
28420,20250101,1.2278,"Kennewick-Richland, WA",,,,
28450,20250101,0.9949,"Kenosha, WI",,,,
28660,20250101,0.9666,"Killeen-Temple, TX",,,,
28700,20250101,0.8233,"Kingsport-Bristol, TN-VA",,,,
28740,20250101,0.9936,"Kingston, NY",,,,
28880,20250101,1.1940,"Kiryas Joel-Poughkeepsie-Newburgh, NY",,,,
28940,20250101,0.8227,"Knoxville, TN",,,,
29020,20250101,0.9603,"Kokomo, IN",,,,
29100,20250101,0.9667,"La Crosse-Onalaska, WI-MN",,,,
29180,20250101,0.8054,"Lafayette, LA",,,,
29200,20250101,0.8878,"Lafayette-West Lafayette, IN",,,,
29340,20250101,0.8043,"Lake Charles, LA",,,,
29404,20250101,0.9949,"Lake County, IL",,,,
29414,20250101,0.9949,"Lake County-Porter County-Jasper County, IN",,,,
29420,20250101,0.9305,"Lake Havasu City-Kingman, AZ",,,,
29460,20250101,0.8710,"Lakeland-Winter Haven, FL",,,,
29484,20250101,1.1940,"Lakewood-New Brunswick, NJ",,,,
29540,20250101,0.9189,"Lancaster, PA",,,,
29620,20250101,0.9574,"Lansing-East Lansing, MI",,,,
29700,20250101,0.8065,"Laredo, TX",,,,
29740,20250101,0.8639,"Las Cruces, NM",,,,
29820,20250101,1.0018,"Las Vegas-Henderson-North Las Vegas, NV",,,,
29940,20250101,0.8662,"Lawrence, KS",,,,
30020,20250101,0.8766,"Lawton, OK",,,,
30140,20250101,0.9590,"Lebanon, PA",,,,
30300,20250101,0.8961,"Lewiston, ID-WA",,,,
30340,20250101,0.9999,"Lewiston-Auburn, ME",,,,
30460,20250101,0.9719,"Lexington-Fayette, KY",,,,
30500,20250101,1.0401,"Lexington Park, MD",,,,
30620,20250101,0.8615,"Lima, OH",,,,
30700,20250101,0.9605,"Lincoln, NE",,,,
30780,20250101,0.9427,"Little Rock-North Little Rock-Conway, AR",,,,
30860,20250101,0.9044,"Logan, UT-ID",,,,
30980,20250101,0.9669,"Longview, TX",,,,
31020,20250101,1.1421,"Longview-Kelso, WA",,,,
31084,20250101,1.2045,"Los Angeles-Long Beach-Glendale, CA",,,,
31140,20250101,0.9717,"Louisville/Jefferson County, KY-IN",,,,
31180,20250101,0.8477,"Lubbock, TX",,,,
31340,20250101,0.8797,"Lynchburg, VA",,,,
31420,20250101,0.8942,"Macon-Bibb County, GA",,,,
31540,20250101,1.0298,"Madison, WI",,,,
31700,20250101,1.0837,"Manchester-Nashua, NH",,,,
31740,20250101,0.8379,"Manhattan, KS",,,,
31860,20250101,0.9789,"Mankato, MN",,,,
31900,20250101,0.8357,"Mansfield, OH",,,,
31924,20250101,1.0361,"Marietta, GA",,,,
32420,20250101,0.6000,"Mayagüez, PR",,,,
32580,20250101,0.8106,"McAllen-Edinburg-Mission, TX",,,,
32780,20250101,1.1046,"Medford, OR",,,,
32820,20250101,0.8911,"Memphis, TN-MS-AR",,,,
32900,20250101,1.1454,"Merced, CA",,,,
33124,20250101,0.9369,"Miami-Miami Beach-Kendall, FL",,,,
33140,20250101,0.8782,"Michigan City-La Porte, IN",,,,
33220,20250101,0.8843,"Midland, MI",,,,
33260,20250101,0.9428,"Midland, TX",,,,
33340,20250101,0.9980,"Milwaukee-Waukesha, WI",,,,
33460,20250101,1.0813,"Minneapolis-St. Paul-Bloomington, MN-WI",,,,
33500,20250101,0.9274,"Minot, ND",,,,
33540,20250101,0.8855,"Missoula, MT",,,,
33660,20250101,0.7982,"Mobile, AL",,,,
33700,20250101,1.3668,"Modesto, CA",,,,
33740,20250101,0.7951,"Monroe, LA",,,,
33780,20250101,0.9528,"Monroe, MI",,,,
33860,20250101,0.8400,"Montgomery, AL",,,,
33874,20250101,1.0346,"Montgomery County-Bucks County-Chester County, PA",,,,
34060,20250101,0.8996,"Morgantown, WV",,,,
34100,20250101,0.7901,"Morristown, TN",,,,
34580,20250101,1.1189,"Mount Vernon-Anacortes, WA",,,,
34620,20250101,0.8521,"Muncie, IN",,,,
34740,20250101,0.9030,"Muskegon-Norton Shores, MI",,,,
34820,20250101,0.8334,"Myrtle Beach-Conway-North Myrtle Beach, SC",,,,
34900,20250101,1.5182,"Napa, CA",,,,
34940,20250101,0.9140,"Naples-Marco Island, FL",,,,
34980,20250101,0.9355,"Nashville-Davidson--Murfreesboro--Franklin, TN",,,,
35004,20250101,1.1940,"Nassau County-Suffolk County, NY",,,,
35084,20250101,1.1940,"Newark, NJ",,,,
35300,20250101,1.1625,"New Haven, CT",,,,
35380,20250101,0.8936,"New Orleans-Metairie, LA",,,,
35614,20250101,1.1940,"New York-Jersey City-White Plains, NY-NJ",,,,
35660,20250101,0.9058,"Niles, MI",,,,
35840,20250101,0.9171,"North Port-Bradenton-Sarasota, FL",,,,
35980,20250101,1.1495,"Norwich-New London-Willimantic, CT",,,,
36084,20250101,1.6001,"Oakland-Fremont-Berkeley, CA",,,,
36100,20250101,0.8348,"Ocala, FL",,,,
36220,20250101,0.8813,"Odessa, TX",,,,
36260,20250101,0.8974,"Ogden, UT",,,,
36420,20250101,0.8768,"Oklahoma City, OK",,,,
36500,20250101,1.0904,"Olympia-Lacey-Tumwater, WA",,,,
36540,20250101,0.9529,"Omaha, NE-IA",,,,
36740,20250101,0.8951,"Orlando-Kissimmee-Sanford, FL",,,,
36780,20250101,1.0250,"Oshkosh-Neenah, WI",,,,
36980,20250101,0.8997,"Owensboro, KY",,,,
37100,20250101,1.1828,"Oxnard-Thousand Oaks-Ventura, CA",,,,
37140,20250101,0.8785,"Paducah, KY-IL",,,,
37340,20250101,0.8822,"Palm Bay-Melbourne-Titusville, FL",,,,
37460,20250101,0.8728,"Panama City-Panama City Beach, FL",,,,
37620,20250101,0.8245,"Parkersburg-Vienna, WV",,,,
37860,20250101,0.8344,"Pensacola-Ferry Pass-Brent, FL",,,,
37900,20250101,0.9250,"Peoria, IL",,,,
37964,20250101,1.0346,"Philadelphia, PA",,,,
38060,20250101,1.0494,"Phoenix-Mesa-Chandler, AZ",,,,
38240,20250101,0.8341,"Pinehurst-Southern Pines, NC",,,,
38300,20250101,0.9022,"Pittsburgh, PA",,,,
38340,20250101,1.0105,"Pittsfield, MA",,,,
38540,20250101,0.8578,"Pocatello, ID",,,,
38660,20250101,0.6000,"Ponce, PR",,,,
38860,20250101,1.0095,"Portland-South Portland, ME",,,,
38900,20250101,1.2420,"Portland-Vancouver-Hillsboro, OR-WA",,,,
38940,20250101,0.8743,"Port St. Lucie, FL",,,,
39150,20250101,1.0043,"Prescott Valley-Prescott, AZ",,,,
39300,20250101,1.0799,"Providence-Warwick, RI-MA",,,,
39340,20250101,0.8633,"Provo-Orem-Lehi, UT",,,,
39380,20250101,0.9593,"Pueblo, CO",,,,
39460,20250101,0.8907,"Punta Gorda, FL",,,,
39540,20250101,0.9478,"Racine-Mount Pleasant, WI",,,,
39580,20250101,0.9459,"Raleigh-Cary, NC",,,,
39660,20250101,0.8361,"Rapid City, SD",,,,
39740,20250101,0.9975,"Reading, PA",,,,
39820,20250101,1.1913,"Redding, CA",,,,
39900,20250101,1.0206,"Reno, NV",,,,
40060,20250101,0.9672,"Richmond, VA",,,,
40140,20250101,1.2115,"Riverside-San Bernardino-Ontario, CA",,,,
40220,20250101,0.9013,"Roanoke, VA",,,,
40340,20250101,1.1317,"Rochester, MN",,,,
40380,20250101,1.0232,"Rochester, NY",,,,
40420,20250101,0.9108,"Rockford, IL",,,,
40484,20250101,1.0531,"Rockingham County-Strafford County, NH",,,,
40580,20250101,0.8354,"Rocky Mount, NC",,,,
40660,20250101,0.9524,"Rome, GA",,,,
40900,20250101,1.4101,"Sacramento-Roseville-Folsom, CA",,,,
40980,20250101,0.9723,"Saginaw, MI",,,,
41060,20250101,1.0036,"St. Cloud, MN",,,,
41100,20250101,0.8890,"St. George, UT",,,,
41140,20250101,0.8168,"St. Joseph, MO-KS",,,,
41180,20250101,0.8831,"St. Louis, MO-IL",,,,
41304,20250101,0.9339,"St. Petersburg-Clearwater-Largo, FL",,,,
41420,20250101,1.2086,"Salem, OR",,,,
41500,20250101,1.2860,"Salinas, CA",,,,
41540,20250101,0.9936,"Salisbury, MD",,,,
41620,20250101,0.9832,"Salt Lake City-Murray, UT",,,,
41660,20250101,0.8638,"San Angelo, TX",,,,
41700,20250101,0.9648,"San Antonio-New Braunfels, TX",,,,
41740,20250101,1.2841,"San Diego-Chula Vista-Carlsbad, CA",,,,
41780,20250101,0.8327,"Sandusky, OH",,,,
41884,20250101,1.6001,"San Francisco-San Mateo-Redwood City, CA",,,,
41940,20250101,1.6403,"San Jose-Sunnyvale-Santa Clara, CA",,,,
41980,20250101,0.6000,"San Juan-Bayamón-Caguas, PR",,,,
42020,20250101,1.3101,"San Luis Obispo-Paso Robles, CA",,,,
42034,20250101,1.6001,"San Rafael, CA",,,,
42100,20250101,1.3036,"Santa Cruz-Watsonville, CA",,,,
42140,20250101,1.0157,"Santa Fe, NM",,,,
42200,20250101,1.2889,"Santa Maria-Santa Barbara, CA",,,,
42220,20250101,1.4108,"Santa Rosa-Petaluma, CA",,,,
42340,20250101,0.9495,"Savannah, GA",,,,
42540,20250101,0.8813,"Scranton--Wilkes-Barre, PA",,,,
42644,20250101,1.2063,"Seattle-Bellevue-Kent, WA",,,,
42680,20250101,0.8869,"Sebastian-Vero Beach-West Vero Corridor, FL",,,,
42700,20250101,0.8410,"Sebring, FL",,,,
43100,20250101,0.9531,"Sheboygan, WI",,,,
43300,20250101,0.8423,"Sherman-Denison, TX",,,,
43340,20250101,0.8738,"Shreveport-Bossier City, LA",,,,
43420,20250101,0.9541,"Sierra Vista-Douglas, AZ",,,,
43580,20250101,0.8512,"Sioux City, IA-NE-SD",,,,
43620,20250101,0.9179,"Sioux Falls, SD-MN",,,,
43640,20250101,0.8936,"Slidell-Mandeville-Covington, LA",,,,
43780,20250101,0.9808,"South Bend-Mishawaka, IN-MI",,,,
43900,20250101,0.8453,"Spartanburg, SC",,,,
44060,20250101,1.0672,"Spokane-Spokane Valley, WA",,,,
44100,20250101,0.9693,"Springfield, IL",,,,
44140,20250101,1.0495,"Springfield, MA",,,,
44180,20250101,0.7707,"Springfield, MO",,,,
44220,20250101,0.8606,"Springfield, OH",,,,
44300,20250101,0.8937,"State College, PA",,,,
44420,20250101,0.8988,"Staunton-Stuarts Draft, VA",,,,
44700,20250101,1.2682,"Stockton-Lodi, CA",,,,
44940,20250101,0.8100,"Sumter, SC",,,,
45060,20250101,0.9759,"Syracuse, NY",,,,
45104,20250101,1.2063,"Tacoma-Lakewood, WA",,,,
45220,20250101,0.8152,"Tallahassee, FL",,,,
45294,20250101,0.9339,"Tampa, FL",,,,
45460,20250101,0.8273,"Terre Haute, IN",,,,
45500,20250101,0.8274,"Texarkana, TX-AR",,,,
45780,20250101,0.8908,"Toledo, OH",,,,
45820,20250101,0.8974,"Topeka, KS",,,,
45900,20250101,0.9235,"Traverse City, MI",,,,
45940,20250101,1.0942,"Trenton-Princeton, NJ",,,,
46060,20250101,0.9878,"Tucson, AZ",,,,
46140,20250101,0.8868,"Tulsa, OK",,,,
46220,20250101,0.7803,"Tuscaloosa, AL",,,,
46300,20250101,0.8928,"Twin Falls, ID",,,,
46340,20250101,0.8740,"Tyler, TX",,,,
46520,20250101,1.1837,"Urban Honolulu, HI",,,,
46540,20250101,0.9636,"Utica-Rome, NY",,,,
46660,20250101,0.8097,"Valdosta, GA",,,,
46700,20250101,1.5167,"Vallejo, CA",,,,
47020,20250101,0.8601,"Victoria, TX",,,,
47220,20250101,1.0122,"Vineland, NJ",,,,
47260,20250101,0.9157,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,,,
47300,20250101,1.1332,"Visalia, CA",,,,
47380,20250101,0.9114,"Waco, TX",,,,
47460,20250101,1.0836,"Walla Walla, WA",,,,
47580,20250101,0.8957,"Warner Robins, GA",,,,
47664,20250101,0.9428,"Warren-Troy-Farmington Hills, MI",,,,
47764,20250101,1.0987,"Washington, DC-MD",,,,
47930,20250101,1.1329,"Waterbury-Shelton, CT",,,,
47940,20250101,0.8509,"Waterloo-Cedar Falls, IA",,,,
48060,20250101,0.8782,"Watertown-Fort Drum, NY",,,,
48140,20250101,0.9466,"Wausau, WI",,,,
48260,20250101,0.8069,"Weirton-Steubenville, WV-OH",,,,
48300,20250101,1.0799,"Wenatchee-East Wenatchee, WA",,,,
48424,20250101,0.9369,"West Palm Beach-Boca Raton-Delray Beach, FL",,,,
48540,20250101,0.8405,"Wheeling, WV-OH",,,,
48620,20250101,0.8520,"Wichita, KS",,,,
48660,20250101,0.8751,"Wichita Falls, TX",,,,
48680,20250101,0.9161,"Wildwood-The Villages, FL",,,,
48700,20250101,0.9307,"Williamsport, PA",,,,
48864,20250101,1.0346,"Wilmington, DE-MD-NJ",,,,
48900,20250101,0.8729,"Wilmington, NC",,,,
49020,20250101,0.9357,"Winchester, VA-WV",,,,
49180,20250101,0.9211,"Winston-Salem, NC",,,,
49340,20250101,1.0796,"Worcester, MA",,,,
49420,20250101,0.9944,"Yakima, WA",,,,
49620,20250101,0.9032,"York-Hanover, PA",,,,
49660,20250101,0.8313,"Youngstown-Warren, OH",,,,
49700,20250101,1.2278,"Yuba City, CA",,,,
49740,20250101,0.9342,"Yuma, AZ",,,,
