cbsa,effectiveDate,geographicWageIndex,name,imputedFloorWageIndex,reclassifiedWageIndex,ruralFloorWageIndex,size
37620,20151001,0.7556,"Parkersburg-Vienna, WV",,,,
37860,20151001,0.7898,"Pensacola-Ferry Pass-Brent, FL",,,,
37900,20151001,0.8566,"Peoria, IL",,,,
37964,20151001,1.1187,"Philadelphia, PA",,,,
38060,20151001,1.0383,"Phoenix-Mesa-Scottsdale, AZ",,,,
38220,20151001,0.8021,"Pine Bluff, AR",,,,
38300,20151001,0.8639,"Pittsburgh, PA",,,,
38340,20151001,1.0807,"Pittsfield, MA",,,,
38540,20151001,0.9672,"Pocatello, ID",,,,
38660,20151001,0.4154,"Ponce, PR",,,,
38860,20151001,1.0053,"Portland-South Portland, ME",,,,
38900,20151001,1.1936,"Portland-Vancouver-Hillsboro, OR",,,,
38940,20151001,0.9159,"Port St. Lucie, FL",,,,
39140,20151001,1.0922,"Prescott, AZ",,,,
39300,20151001,1.0634,"Providence-Warwick, RI-MA",,,,
39340,20151001,0.9503,"Provo-Orem, UT",,,,
39380,20151001,0.8434,"Pueblo, CO",,,,
39460,20151001,0.8821,"Punta Gorda, FL",,,,
39540,20151001,0.9597,"Racine, WI",,,,
39580,20151001,0.9003,"Raleigh, NC",,,,
39660,20151001,0.8989,"Rapid City, SD",,,,
39740,20151001,0.8706,"Reading, PA",,,,
39820,20151001,1.4791,"Redding, CA",,,,
39900,20151001,1.0266,"Reno, NV",,,,
40060,20151001,0.9625,"Richmond, VA",,,,
40140,20151001,1.1554,Riverside-San Bernardino-Ontario,,,,
40220,20151001,0.9233,"Roanoke, VA",,,,
40340,20151001,1.1398,"Rochester, MN",,,,
40380,20151001,0.8750,"Rochester, NY",,,,
40420,20151001,0.9768,"Rockford, IL",,,,
40484,20151001,1.0168,Rockingham County-Strafford Coun,,,,
40580,20151001,0.8781,"Rocky Mount, NC",,,,
40660,20151001,0.8577,"Rome, GA",,,,
40900,20151001,1.5885,Sacramento--Roseville--Arden-Arc,,,,
40980,20151001,0.8638,"Saginaw, MI",,,,
41060,20151001,1.0524,"St. Cloud, MN",,,,
41100,20151001,0.9569,"St. George, UT",,,,
41140,20151001,0.9837,"St. Joseph, MO-KS",,,,
41180,20151001,0.9366,"St. Louis, MO-IL",,,,
41420,20151001,1.1275,"Salem, OR",,,,
41500,20151001,1.5715,"Salinas, CA",,,,
41540,20151001,0.9289,"Salisbury, MD-DE",,,,
41620,20151001,0.9501,"Salt Lake City, UT",,,,
41660,20151001,0.8416,"San Angelo, TX",,,,
41700,20151001,0.8858,"San Antonio-New Braunfels, TX",,,,
41740,20151001,1.2355,"San Diego-Carlsbad, CA",,,,
41884,20151001,1.7260,San Francisco-Redwood City-South,,,,
41900,20151001,0.4723,"San Germ�n, PR",,,,
41940,20151001,1.7840,"San Jose-Sunnyvale-Santa Clara,",,,,
41980,20151001,0.4438,"San Juan-Carolina-Caguas, PR",,,,
42020,20151001,1.3144,San Luis Obispo-Paso Robles-Arro,,,,
42034,20151001,1.7260,"San Rafael, CA",,,,
42100,20151001,1.7908,"Santa Cruz-Watsonville, CA",,,,
42140,20151001,0.9894,"Santa Fe, NM",,,,
42200,20151001,1.2895,"Santa Maria-Santa Barbara, CA",,,,
42220,20151001,1.6778,"Santa Rosa, CA",,,,
42340,20151001,0.8770,"Savannah, GA",,,,
42540,20151001,0.8049,Scranton--Wilkes-Barre--Hazleton,,,,
42644,20151001,1.1771,"Seattle-Bellevue-Everett, WA",,,,
42680,20151001,0.8821,"Sebastian-Vero Beach, FL",,,,
42700,20151001,0.7982,"Sebring, FL",,,,
43100,20151001,0.9421,"Sheboygan, WI",,,,
43300,20151001,0.8633,"Sherman-Denison, TX",,,,
43340,20151001,0.8325,"Shreveport-Bossier City, LA",,,,
43420,20151001,0.8937,"Sierra Vista-Douglas, AZ",,,,
43524,20151001,1.0198,Silver Spring-Frederick-Rockvill,,,,
43580,20151001,0.8915,"Sioux City, IA-NE-SD",,,,
43620,20151001,0.8347,"Sioux Falls, SD",,,,
43780,20151001,0.9172,"South Bend-Mishawaka, IN-MI",,,,
43900,20151001,0.8277,"Spartanburg, SC",,,,
44060,20151001,1.1425,"Spokane-Spokane Valley, WA",,,,
44100,20151001,0.9119,"Springfield, IL",,,,
44140,20151001,1.0226,"Springfield, MA",,,,
44180,20151001,0.8334,"Springfield, MO",,,,
44220,20151001,0.8692,"Springfield, OH",,,,
44300,20151001,0.9833,"State College, PA",,,,
44420,20151001,0.8326,"Staunton-Waynesboro, VA",,,,
44700,20151001,1.3902,"Stockton-Lodi, CA",,,,
44940,20151001,0.7293,"Sumter, SC",,,,
45060,20151001,0.9999,"Syracuse, NY",,,,
45104,20151001,1.1544,"Tacoma-Lakewood, WA",,,,
45220,20151001,0.7911,"Tallahassee, FL",,,,
45300,20151001,0.9076,"Tampa-St. Petersburg-Clearwater,",,,,
45460,20151001,0.9145,"Terre Haute, IN",,,,
45500,20151001,0.7362,"Texarkana, TX-AR",,,,
45540,20151001,0.8095,"The Villages, FL",,,,
45780,20151001,0.9129,"Toledo, OH",,,,
45820,20151001,0.8756,"Topeka, KS",,,,
45940,20151001,1.0241,"Trenton, NJ",,,,
46060,20151001,0.8604,"Tucson, AZ",,,,
46140,20151001,0.7943,"Tulsa, OK",,,,
46220,20151001,0.8337,"Tuscaloosa, AL",,,,
46340,20151001,0.8293,"Tyler, TX",,,,
46520,20151001,1.2468,"Urban Honolulu, HI",,,,
46540,20151001,0.8980,"Utica-Rome, NY",,,,
46660,20151001,0.7379,"Valdosta, GA",,,,
46700,20151001,1.6703,"Vallejo-Fairfield, CA",,,,
47020,20151001,0.8473,"Victoria, TX",,,,
47220,20151001,1.0503,"Vineland-Bridgeton, NJ",,,,
47260,20151001,0.9223,Virginia Beach-Norfolk-Newport N,,,,
47300,20151001,0.9682,"Visalia-Porterville, CA",,,,
47380,20151001,0.8137,"Waco, TX",,,,
47460,20151001,1.0934,"Walla Walla, WA",,,,
47580,20151001,0.7542,"Warner Robins, GA",,,,
47664,20151001,0.9433,"Warren-Troy-Farmington Hills, MI",,,,
47894,20151001,1.0403,"Washington-Arlington-Alexandria,",,,,
47940,20151001,0.8473,"Waterloo-Cedar Falls, IA",,,,
48060,20151001,0.8386,"Watertown-Fort Drum, NY",,,,
48140,20151001,0.9191,"Wausau, WI",,,,
48260,20151001,0.7729,"Weirton-Steubenville, WV-OH",,,,
48300,20151001,0.9843,"Wenatchee, WA",,,,
48424,20151001,0.9277,West Palm Beach-Boca Raton-Delra,,,,
48540,20151001,0.6390,"Wheeling, WV-OH",,,,
48620,20151001,0.8472,"Wichita, KS",,,,
48660,20151001,0.9075,"Wichita Falls, TX",,,,
48700,20151001,0.8517,"Williamsport, PA",,,,
48864,20151001,1.0432,"Wilmington, DE-MD-NJ",,,,
48900,20151001,0.8880,"Wilmington, NC",,,,
49020,20151001,0.8864,"Winchester, VA-WV",,,,
49180,20151001,0.8679,"Winston-Salem, NC",,,,
49340,20151001,1.1493,"Worcester, MA-CT",,,,
49420,20151001,1.0294,"Yakima, WA",,,,
49620,20151001,0.9746,"York-Hanover, PA",,,,
49660,20151001,0.7986,"Youngstown-Warren-Boardman, OH-P",,,,
49700,20151001,1.1793,"Yuba City, CA",,,,
49740,20151001,1.0029,"Yuma, AZ",,,,
